reviewId,rating,date,option,skinType,helpfulCount,hasPhoto,isRepurchase,content
31501266,5,"2024.08.28","쑥떡팩폼 120ml+15ml 추가증정","A04",1,false,false,"팩대용 클렌징이라 정말 획기적이었어요 피부에 촵 감기며 팩으로도 사용하고 이후엔 그대로 세안까지....깔끔하게 마무리도 잘되고 피부도 보송보송해요"
31499711,5,"2024.08.28","쑥떡팩폼 120ml+15ml 추가증정","A03",1,false,false,"알칼리성이라 뽀득뽀득 개운하게 씻겨서 좋아요ㅋㅋ팩으로사용하기엔 좀 그렇고 걍 폼으로쓰세요"
31468126,5,"2024.08.27","쑥떡팩폼 120ml+15ml 추가증정","A06",1,false,false,"클렌징과 팩을 같이 이용할수 있어 좋은 제품이예요.  한율은 제품력 좋기로 알고있어서 종종 구매하는데, 이번제품이 괜찮아 구입했어요.  자극없고, 팩으로 쓰면 딥클렌징하는느낌, 폼으로도 쓸수있는 제품이라 편리하네요."
31466537,3,"2024.08.27","쑥떡팩폼 120ml+15ml 추가증정","A04",0,false,false,"엄청 좋은지는 잘 모르겠어요  무난무난 쓰기 나쁘지않아요 ~"
31454084,3,"2024.08.26","쑥떡팩폼 120ml+15ml 추가증정","",9,false,false,"귀차니즘 있는 사람 절대 사지말기 이것보다 저는 그 밤냄새나는 팩 그게 더 좋았어요"
31433939,5,"2024.08.26","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"제형이 넘 맘에 들어요 떡같다고 해야하나 자극없이 순해서 좋아요"
31385263,5,"2024.08.25","쑥떡팩폼 120ml+15ml 추가증정","A06",0,false,false,"세정력이 우수하고  지성피부에 좋은거같아요 향이 독하지않고 은은하니 좋아요"
31347294,5,"2024.08.23","쑥떡팩폼 120ml+15ml 추가증정","A02",1,false,false,"이거 정말 좋아요 제가 턱쪽에 트러블이 자주 났었는데 이거 사용 이후로 거의 안납니다 진짜 효과 봤어요 세정력 좋고 향도 좋아요"
31337877,5,"2024.08.23","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"팩폼 즐겨쓰는데 한율 쑥라인 팩폼도 역시 실망 시키지 않네요. 자극없으면서 진정 싹되고 세정력도 좋아요."
31335203,4,"2024.08.23","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"제형이 특이한데 사용해보니 그냥 다른 폼클렌징과 다를바 없었어요"
31310178,5,"2024.08.22","쑥떡팩폼 120ml+15ml 추가증정","A06",1,false,true,"한개 쓰고 너무 잘써서 재구매 했어요 알칼리성이라 피지 흡착 잘되고 여름에 필수 향도 건강하고 한국적인 쑥향이라 너무 좋아요"
31291316,5,"2024.08.21","쑥떡팩폼 120ml+15ml 추가증정","A03",1,false,false,"두번째 구매인데 역시나 만족스러워요! 세안할때는 매끌매끌한 느낌이고, 씻어낸 후에는 아주 뽀득하고 썬크림도 잘 지워져요👍"
31288275,5,"2024.08.21","쑥떡팩폼 120ml+15ml 추가증정","A03",5,false,false,"샤워할때 간편하게 팩 겸용으로 사용할 수 있어서 간편하고 좋아요 손이 자주 가는 아이템!"
31265347,4,"2024.08.20","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"재질은 특이해요 ㅋ쑥떡냄새나고 신기하네여 근데 이정도 가격 줄만한지는 모르겠네여"
31256523,4,"2024.08.20","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"신기한 제형의 폼클렌저인데 세안 후 뽀득뽀득해요 개운함을 원하는 지성피부에게 추천!"
31254470,5,"2024.08.20","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"쿨링감이 짱 좋아요! 여름에 찰떡임🥹 얼굴에 올랴뒀다가 세안해주니까 진짜 깔끔해요 향도 좋고 여름 최애 클렌져…💗"
31242781,5,"2024.08.19","쑥떡팩폼 120ml+15ml 추가증정","A03",8,false,true,"피지제거가 잘되는 느낌이고 약알칼리성이라 저녁마다 사용해주는데 넘 좋습니다!! 흡착팩처럼 사용할수도 있어서 가끔 이렇게 사용해주면 묵은 피지도 씻겨내려가는느낌입니다!! :)"
31240231,5,"2024.08.19","쑥떡팩폼 120ml+15ml 추가증정","A03",4,false,false,"넘좋어요 향도 그렇고 세안하고 나면 얼굴이 뽀득뽀득해서 기분도 좋아져요"
31192439,5,"2024.08.18","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"피지관리에 정말 좋아요. 화이트헤드 정돈에 큰 도움이 됩니다."
31178290,5,"2024.08.18","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"저는 살짝 자극감이 느껴지는거 같애요 턱드름이랑 화이트헤드 떔에 구매했는데 더 사용해봐야 알거 같아요!"
31169106,5,"2024.08.17","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"피지가 잘 흡착되는지는 잘 모르겠지만 세정력은 좋은 편 같아요.  화장 잘 지워져요!!"
31155472,5,"2024.08.17","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"세안할 때 약간의 거친? 느낌은 있지만 깨끗하고 뽀독뽀독하게 세정되고~~ 쑥 성분으로 트러블 있는 피부는 진정에도 효과적입니당"
31148536,5,"2024.08.17","쑥떡팩폼 120ml+15ml 추가증정","",23,false,false,"얼굴이 가려워 구매했어요~ 이걸로 팩도하고 클렌징도 하니 가려움도 사라졌어요~"
31090213,5,"2024.08.15","쑥떡팩폼 120ml+15ml 추가증정","A03",2,false,false,"진짜 소량만 사용해도 세정력 짱인 거 같아요..!! 피부결도 깨끗해지는 느낌입니당"
31067200,5,"2024.08.14","쑥떡팩폼 120ml+15ml 추가증정","",1,false,false,"간편하게 사용하기 좋아요 시간이 좀 지나도 완전 마르는 형태가 아니더라고요 그냥 편하게 폼이다 생각하고 한 5분정도만 기다리고 사용합니다"
31019048,5,"2024.08.13","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"약산성폼 쓰고 트러블 났는데 역시 저는 알칼리성폼이 맞나봐요 잘산것 같아요!"
30943317,5,"2024.08.12","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,false,"개좋아요 가장 클렌징 확실하게 되는 제품 역시 바이럴이나 광고로 판치는 화장품 기초 제품들 중에서는 그냥 아모레퍼시픽 제품 고르는게 답인듯합니다 정착합니다"
30939878,5,"2024.08.12","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"폼클렌징으로 쓰기보다는 팩으로 써야 좋아요. 팩으로 쓰면 각질 및 피지가 제거됐다는게 느껴져요."
30830360,5,"2024.08.10","쑥떡팩폼 120ml+15ml 추가증정","A04",0,false,false,"굳굳~~ 쫀득하니 올릴때도 얼굴에 잘 올려지고 세정력도 마음에 들어요 미끄덩거리지 않아서요. 양도 꽤 많아서 아낌없이 씁니다~ 향도 쑥향이 나는게 기분도 좋고용"
30827097,5,"2024.08.10","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,false,"민감성 건성도 큰 트러블 없이 잘 사용하고 있어요~ 민감성 건성도 큰 트러블 없이 잘 사용하고 있어요~"
30808912,5,"2024.08.10","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,false,"오 이거 엄총 좋음!!! 사세요 두개 사세요 !!  여행용 부터 써봤는데 팩으로써도 좋고 폼클로 써도 딱 좋음!  다시한번 브러쉬랑 기획제품으로 나와줬으면🫶🏻"
30806260,5,"2024.08.10","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"제형도 신기하고 얼굴에 팩하듯 도포했다가 물로 문질러주면 거품이 나면서 피지제거를 탁월하게 해줘 좋아요."
30792925,5,"2024.08.09","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"향도 좋고 이걸로 세수하면 피부가 부드러워지는 기븐이에요"
30788117,5,"2024.08.09","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,false,"항상 가벼운 자극없는 클렌징폼만 쓰다가 피지를 깔끔하게 없애주는 클렌징폼 써보고 싶어서 구입했어요‘"
30775526,5,"2024.08.09","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,true,"나왔을 때 궁금해서 구매핶었는데 너무 조아서  하나 더 샀어요 !  뽀득뽀득하니 좋아요"
30724736,4,"2024.08.07","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"그냥 무난한 클렌징폼 그자체에요 질감이 특이한데 세안할때 발라두고 팩처럼 하긴 귀찮더라구요"
30694442,5,"2024.08.06","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"재구매의사 있어요 얼굴 기름이 다 빠지는 느낌?  깨끗하게 씻기는 느낌이요"
30597538,5,"2024.08.05","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,false,"좋다고 해서 사서 써봤는데 아직까지는 잘 모르겠어요. 아마 꾸준히 써야 알지 않을까 싶어요."
30488662,3,"2024.08.01","쑥떡팩폼 120ml+15ml 추가증정","A02",6,false,false,"이거 두번정도 사용하고 보니까 저는 이런거 하는게 귀찮아서 못하는 스타일이더군요 지성분들에게 추천하고 과정이 귀찮습니다"
30483686,5,"2024.08.01","쑥떡팩폼 120ml+15ml 추가증정","A07",0,false,false,"좋아요!! 팩의효과는 잘 몰 겠지만 거품도 잘나고 만족해요! 향도 너무 쑥쑥하지암ㅎ아서 거북감없네요"
30471207,3,"2024.08.01","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쑥 향기가 은은하게 나요 거품도 잘 나고 잘 씻기는 편입니다 뽀득한 느낌도 있고 건조한 느낌도 없고 무난하게 깨끗하게 클렌징할 수 있을듯"
30432863,5,"2024.07.30","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"자극없이 순하고 세정할때 향기도 좋아요.  블랙해드 쪽에 세정하면 다른 제품보다 세정이잘되는것 같아요"
30432791,4,"2024.07.30","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"유튜브 보다가 구매해봤는데 세정력도 좋고 여러면으로 좋은거 같아여"
30432662,5,"2024.07.30","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"사용해보고 재구매했어요.  모공팩처럼 코에 올려둘수도 있고, 순해서 피부 트러블도 안나요"
30426280,4,"2024.07.30","쑥떡팩폼 120ml+15ml 추가증정","A04",0,false,false,"자극이 좀 있어요. 싸한 느낌이 들기도 하고 예민한 피부에는 좋지 않을 것 같아요."
30421135,5,"2024.07.30","쑥떡팩폼 120ml+15ml 추가증정","A03",7,false,false,"쑥들어갔다고 하더니 쑥냄새가 열때마다 확나서 좋아요 좀 더 자연성분이라 피부에도 좋을거같아요"
30327286,5,"2024.07.27","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"신상으로 나왔을 때 구매하고 또 샀어요  뽀득뽀득하니 너무 좋아요"
30317156,5,"2024.07.26","쑥떡팩폼 120ml+15ml 추가증정","A03",2,false,false,"피지조절에 특화되어있는 제품이에요. 확실히 뽀득해요 ㅎㅎ"
30314807,5,"2024.07.26","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"궁금해서 구매했어요  티존 나비존에 블랙헤드도 있고 모공도 있는 편이라서  피지흡착 이런거에 관심 많아요   제형이 너무 부드러워서 놀랬어요^^ 그래서 피부에 자극이 없어서 너무 좋았어요"
30306632,5,"2024.07.26","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"향도 좋고 사용감도 좋습니다 거품도 잘 나는 편이고 딥클렌징 되는 느낌이 들어서 자주 사용하고 있습니다 만족스러워요"
30305865,5,"2024.07.26","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"2차 세안제로 사용중이에요. 사용하고 나면 굉장히 뽀득 개운하게 씻겨요! 지복합성에게 추천합니다~"
30248294,5,"2024.07.24","쑥떡팩폼 120ml+15ml 추가증정","A05",1,false,false,"쓰읍 리뉴얼 되었다고 엄청 드라마틱한 변화는 못 느꼈지만 가격이 6천원이나 오른게;;; 조금 그렇네요. 하지만 한율 제품 효과는 정말 좋습니다."
30242301,5,"2024.07.24","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"수부지+피지가 많아서 여름엔 약알칼리로 사용하는게 좋을 것 같아서 구매했어요! 평소에 쓰던거보다 더 뽀득하게 씻기고, 쑥향이 너무 좋아요 ㅎ"
30229692,5,"2024.07.23","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"팩겸 클렌징이 같이 되니 편해요. 거품도 잘 나고 세정력이 좋은 제품이네요!"
30219515,5,"2024.07.23","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"여름에 사용하기 좋아요 자극도 없고 좋네요~~^^ㅎㅎㅎ"
30213623,5,"2024.07.23","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"떡같은 질감에 보드라운 거품 뽀득한 마무리감 좋앙 하하핫."
30208186,5,"2024.07.22","쑥떡팩폼 120ml+15ml 추가증정","A02",1,false,false,"할인할때 사면 굳굳 제품력 좋아여!!! 강추입니다!!!   가격도 좋고 만족스러워요"
30155701,5,"2024.07.21","쑥떡팩폼 120ml+15ml 추가증정","A06",0,false,true,"첫구매때 사용해보고 너무좋아서 세일하길래 또 샀어요 피지가 쏙 빠져나가는 세정력이 정말 좋아여~!~!~!"
30145781,5,"2024.07.20","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,true,"피부 노폐물 제거가 잘돼요~~ 좋아요 피부 맨들해짐!! 지성에좋은"
30082421,5,"2024.07.18","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"저는 살짝 자극감이 느껴지는거 같애요 턱드름이랑 화이트헤드 떔에 구매했는데 더 사용해봐야 알거 같아요!"
30082251,5,"2024.07.18","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"저는 살짝 자극감이 느껴지는거 같애요 턱드름이랑 화이트헤드 떔에 구매했는데 더 사용해봐야 알거 같아요!"
30075454,5,"2024.07.18","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"찰떡콩떡쑥떡~~ 거품 촉촉하고 세안 후 당김이 없어요~ 자극없이 클렌징 효과 좋습니당"
30066429,4,"2024.07.17","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"다 좋은데 향이 너무 강해서 사용할 때 조금 거슬려요. 사용감 자체는 좋습니다!"
30026523,4,"2024.07.16","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"자극없고 은은한 풀냄시 제형도 쫀득한게 뭔가 찰지긴해요 근데 그래봤자 폼클임"
29978665,5,"2024.07.14","쑥떡팩폼 120ml+15ml 추가증정","",2,false,false,"쫀쫀한 클렌징 거품까지 풍성하고 세안후 건조함이 없이 좋아요"
29974487,5,"2024.07.14","쑥떡팩폼 120ml+15ml 추가증정","A06",0,false,false,"향은 마음에 들지 않지만 2023년 + 2024년 합쳐서 제일 마음에 드는 클렌징 제품"
29968828,5,"2024.07.14","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"약알칼리에 피지까지 촥촥 없애주니 피부가 맨들맨들하니 좋아요"
29959920,5,"2024.07.14","쑥떡팩폼 120ml+15ml 추가증정","A06",2,false,false,"한율 쑥라인 정말 사랑하는데 폼클까지 좋네요 팩폼이라니 ㅠㅠ 팩과 클렌징을 한 번에 할 수 있어서 너무 간편해요"
29896196,4,"2024.07.12","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"확실히 피지 제거 기능이 있어 따끔할 때가 있네요 그래도 좋습니당"
29877820,4,"2024.07.11","쑥떡팩폼 120ml+15ml 추가증정","A04",0,false,false,"팩과 클렌징 그 중간이라 좀 애매한거같아요 향은 넘 좋앗습미당"
29871625,5,"2024.07.11","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"쑥향이 좋아요 피지가 뜯겨나는 기분이라 쓰기 좋음 ㅎㅎ 굿굿"
29863374,5,"2024.07.11","쑥떡팩폼 120ml+15ml 추가증정","A03",2,false,false,"물을 많이 묻히지 않은 상태에서 문지르면 쫀득한 느낌?이 느껴져요 근데 물이 많은 상태에서 쓰면 그냥 일반 폼클렌징이더라구요  그냥 거품만 느껴지는 게 아니라 쑥? 알갱이..라구 해야하나 각질 케어까지 되는 거 같습니당"
29854541,5,"2024.07.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"샘플 받고 마음에 들어서 샀는데 좋아요 얼굴에 열감도 사라지고 얼굴도 매끈해진 느낌"
29841312,5,"2024.07.10","쑥떡팩폼 120ml+15ml 추가증정","A03",3,false,false,"뽀독 뽀독 씻기는 기분은 아니지만  피부결이 좋아요!  재구매의사는 없어요"
29809338,5,"2024.07.09","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"좋은데 막 유투버가 강추한것처럼 와 ㄹㅇ 핵 좋아서 또또 사야지 ~ 이정도인것은 모르겠네요 솔직후기 !"
29796512,5,"2024.07.08","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"피지가 잘 제거되서 피부가 깔끔해져요~~ 만족합니다ㅎㅎ"
29769987,5,"2024.07.08","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,true,"처음 나왔을 때 사서 써보고 너무 좋아서 브세때 또 사놨어요 !  아침 세안할 때 쓰는데 뽀득뽀득 너무 좋네용"
29759529,5,"2024.07.07","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,false,"쫀쫀한 떡 같은 제형! 부드럽고 쫀득해서 사용감이 중독성 있어요 향은 한율 쑥라인 향이예요..ㅎ  가격이 좀 비싼게 흠이지만.. ㅠ 할인 쎄게 쌔려주시면 재구매하겠습니다.."
29750450,5,"2024.07.07","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,false,"각질관리와 세안을 한번에 할수있어서 좋지만 눈이 조금 따가워요 ㅠㅠ"
29704840,5,"2024.07.06","쑥떡팩폼 120ml+15ml 추가증정","A03",2,false,false,"엄청 떡같은 느낌은 아니지만 손에 짤 때 쑥떡..? 느낌 ㅎㅎ 물이 묻은 상태에서 사용하니까 쫀쫀한 느낌이 덜하지만 사용만으로도 각질제거가 가능한 제품인 거 같아요 !!"
