reviewId,rating,date,option,skinType,skinTone,helpfulCount,hasPhoto,isRepurchase,content
27900728,5,"2024.05.04","쑥떡팩폼 120ml+15ml 추가증정","","",2,true,false,"한율 어린쑥라인은 수분크림을 잘 사용한 기억이 있어서 기대하면서 사용해봤어요!  팩처럼 얹어놨다가 시간 좀 흐른 후에 물 묻혀서 롤링하면서 씻어냈는데 코가 진짜 맨질맨질해졌어요!! 이게 바하의 힘인가 싶기도 하고 ㅎㅎ 잘 사용할 수 있을 것 같습니다! 유분 많으신 지성분들에게 추천합니다~"
27897021,5,"2024.05.04","쑥떡팩폼 120ml+15ml 추가증정","A07","B03",0,true,false,"약산성클렌저가 마치 만능인것처럼 알려져있는데, 피지가 많이 분비되는 지성피부이거나 너무 예민한 상태가 아니라고 하면 오히려 저녁에는 약알리성세안제로 깨끗하게 씻어주는게 더 좋다고 해요. 한율  쑥떡팩폼은 쑥떡같은 쫀득한 제형이 풍성한 거품으로 변하면서 깨끗하게 세정이 되서 좋아요."
27891543,5,"2024.05.04","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",1,true,false,"피지가 고민이라 구매하게 됐어요. 확실히 타 클렌징 폼에 비해 피지가 부드럽게 녹아 사라지는 기분이에요. 자극도 없어 순한 편이라 피지 제거에 잘 사용할 것 같아요! 자극이 심한 코팩을 안 써도 될 덧 같네요~ 어린쑥이라 그런가 피부가 더 좋아지는 기분입니다 ㅎㅎ"
27882568,5,"2024.05.04","쑥떡팩폼 120ml+15ml 추가증정","A02","B06",3,true,false,"최근에 한율에서 새로운 클렌징 제품이 나왔다길래 관심갖고 있었어요 팩도돼고 폼도된다니 너무 기대됐습니다. 사용해봤는데, 정말 만족스러웠어요. 이 제품은 100% 국내산 어린쑥으로 만들어졌다고 하더라고요. 그래서 그런지 쑥향도 진하게 나서 좋았어요 관리받는 느낌이랄까?  부드럽고 쫀득한 떡  질감이 인상 깊었어요. 피부에 부드럽게 발리면서도 노폐물과 피지를 꼼꼼히 제거해주더라고요. 세안 후에는 깨끗하고 촉촉한 피부 결을 느낄 수 있어요  흡착력이 너무 좋아서 건성분들은 조금 건조하다 느낄수있어요  팩하고 나서 보습꼼꼼하게 해주세요💚"
27796484,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A01","B02",8,true,false,"아주 신기한 정말 쑥떡같은 제형이라 신기해요 팩으로 사용하고 클렌징까지 한번에 해결할 수 있어 넘 편하고 좋네요!! 쑥떡 향기가 나서 힐링이 됩니다 ㅎㅎㅎ 클렌징이 자극적이지도 않고 순해서 더 좋은것같아요 아침세안시 더욱 좋습니다 피부가 당기지않아요~!"
27783430,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A02","B03",2,true,false,"• 한율 어린쑥 클렌징 흡착 팩폼  믿고 쓰는 한율에서 어린 쑥 팩폼이 나왔다고 해서 바로 구매해봤어요! 요즘 팩폼처럼 클렌징 폼도 되고 팩도 되는 제품이 많이 나오더라구요. 그래서 한 번씩 사용해봤어요.   제형은 엄청 꾸덕한 질감이었어요!  클렌징 폼으로 사용했을 때는 약알칼리성 클렌징이라서 뽀득하게 잘 씻겨나가구요. 그 대신 거품은 손으로만 비벼서 잘 나지는 않고 물을 많이 묻혀야 거품이 많이 나면서 씻어지더라구요.   팩으로는 위에 얹어뒀다가 금방 씻어줬는데 뭔가 안색이 맑아지는 느낌이었어요. 저는 클렌징보다는 팩으로 쓰는게 더 마음에 들더라구요."
27736672,5,"2024.04.28","쑥떡팩폼 120ml+15ml 추가증정","A03","B04",3,true,false,"신상이기도 하고, 흡착이라고 해서 세정력이 좋을 것 같아서 구매해봄. 제형은 굉장히 쫀독쫀독한 제형의 쑥색 제형이었음. 팩폼이라는 이름 답게 거품을 낸 후 팩처럼 얼굴에 올려두면 쫀득한 제형이 얼굴의 피지나, 이물질들을 흡착해서 깔끔하게 세정해 주는 원리인 것 같음!   또한 BHA성분도 들어가 있어서 각질을 녹여주기 때문에 지용성 피지인 블랙헤드와 각질이 조금씩 정리가 되어서 사용하고 나면 보들보들한 마무리감은 덤! BHA가 들어가 있기도 하고, 흡착 방식이 약간 피부에 자극이 될 것 같아 매일 사용은 어렵지만, 주기적으로 피부 결이 조금 거칠어졌다 느껴질 때 팩처럼 얹어주는 과정에서 팩, 클렌징을 모두 같이 할 수 있는 제품이라 간편하고 신기해서 마음에 듦!"
27701473,5,"2024.04.27","쑥떡팩폼 120ml+15ml 추가증정","","",1,true,false,"한율 어린쑥 라인 좋아하는데 신상 폼클렌징이 나와서 써봤어요 처음엔 쑥떡 느낌에서 롤링하면 쑥크림으로 변하고 또 물 묻히면 쫀득한 폼으로 3단 변화하는 폼클렌징이라 신기해요! 어린쑥 라인 향+쑥떡향 지대로 나서 세안하는 내내 입맛 다시게 되네요ㅋㅋㅎ 세정력이 좋아서 뽀득하게 마무리 되고 지성피부가 대만족할 것 같아요!"
27695122,5,"2024.04.26","쑥떡팩폼 120ml+15ml 추가증정","A03","B04",5,true,false,"약산성 제품은 지성인 저에게 선호되는 품목이 아니라 약알칼리성에 클렌징하는 재미가 있는 쑥떡폼을 샀어요!!! 촉촉 찰기있으면서 익숙한 쑥향이 올라오는개 기분좋았습니다😍 블랙헤드에도 효과가 있다고 하는데 좀 더 써보고 한달 후기에서 봐요"
27678695,5,"2024.04.26","쑥떡팩폼 120ml+15ml 추가증정","","",3,true,false,"진짜 쑥떡인줄~~ 짜는데 꾸우덕 하니 나오는데 쑥떡 뽑는 줄~ㅋ 신랑 면도 할때 쓰려고 구매했어요~ 면도하고 나면 트러블도 많이나고, 거품도 쫀쫀한 거품이 나야한데서..이리 저리 비교하다 딱 좋을것 같았어요~ 거품이 정말 딱 원했던 쫀쫀한 거품이나서 면도하기 너무 좋았다네요~ 진정효과가 있어서 그런지 트러블도 없이 좋다고 해요~ 정말 잘 산것 같아서 아주 만족입니다~^^"
27622946,5,"2024.04.23","쑥떡팩폼 120ml+15ml 추가증정","","B01",5,true,false,"믿고 쓰는 브랜드 한율! 이번엔 팩을 겸하는 클렌징 폼이 나왔네요, 너무 좋아하는 어린쑥 라인이라 좋아여 설명 그대로 쫀쫀한 텍스쳐라 피지가 쏙 빠지는 느낌이에요 잠깐 1분만 얼굴에 얹어놓고 머리감거나 몸 씻고 나서 세수하면 팩 효과 까지 굿이에요"
27620000,5,"2024.04.23","쑥떡팩폼 120ml+15ml 추가증정","","",1,true,false,"클렌징폼 정말 종류별로 써보면서 계속 저한테 맞는 클렌징폼을 찾고 있어요!! 특히 클렌징폼은 가족들이랑 같이 쓰다보니 모두가 만족하는 제품을 찾기가 쉽지 않더라고요ㅠㅠ 근데 최근에 한율 크림 제품 써보고 만족해서 이번에 클렌징폼 새롭게 나왔길래 한 번 구매해봤습니당!  제형은 쫀득한 느낌이고 발라놓고 몇 분있다가 씻어내는 식으로 세안하는데 일단 피부에 착 달라붙는 느낌이 너무 좋고 그래서 그런지 노폐물까지 씻어낼 것 같은 느낌이 들어 좋습니당~ 같이 쓰는 어머니도 만족하셨어요!!"
27599352,5,"2024.04.22","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",21,true,false,"한율 쑥제품 러버입니다! 벌써 세번째인데요~ 당연히 이번제품도 좋을거라 생각하고 구매했는데 이게 무슨일!!! 너무좋자냐요 찰떡찰떡 피부에 착 달라붙어요ㅠㅠ팩으로도 사용할수 있어서 진짜 이게 제일 장점인듯 !!! 강추합니다 고민은 구매를 늦출 뿐입니다!!!♡♡♡"
28243789,5,"2024.05.18","쑥떡팩폼 120ml+15ml 추가증정","A06","B02",0,true,false,"원래 한율제품 좋아하는데 이번 클렌징도 냄새도 좋고 살짝 발라논 다음에 1분뒤에 미온수로 씻으니까 얼굴이 진짜 부드러워졌어요! 거품도 풍성하게 잘 납니다 !"
28174577,5,"2024.05.15","쑥떡팩폼 120ml+15ml 추가증정","A02","B02",4,true,false,"바를땐 팩하는 거 같은 질감인데 씻을때 폼클렌징처럼 거품도 나고 진짜 신기해요  뽀득뽀득해고 세정력이 아주 좋아요"
28149540,5,"2024.05.14","쑥떡팩폼 120ml+15ml 추가증정","A06","B06",3,true,false,"사용감이 진짜 좋네요 팩처럼 올렸다가 마사지 해주는 거까진 머드팩이랑 비슷한데 물로 씻어내면 폼클렌징처럼 부드럽고 거품 풍성해지면서 아주 잘 씻겨내려가요 굿"
27921275,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",0,true,true,"약간 기름기 있을 때 사용하면 아주 말끔하게 세정되는 약알칼리 클렌징폼입니다!! 요즘 약산성들만 많아서 알칼리 찾고 있었는데 순하고 세정 잘 되고 너무 만족합니다"
27902815,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,true,false,"팩도 할수있는 클렌져라 새롭네요 향은 한율수분크림향이 나요 떡같이 질퍽해서 신기해요 같이온 브러쉬도 예쁘고 잘쓸거같아요"
53759631,5,"2026.01.02","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"진짜 쫀쫀하고 거품도 풍성해서 세안이 깔끔하게 되요 그리고  피지도 정리가 되더라구여 지성피부라서 뽀드득한 약알칼리성으로 세안하는데  이건 하고나면 피부가 당기지도 않고 맨들맨들촉촉하고 피부가 부드럽게 마무리되요!!!"
53748411,5,"2026.01.01","쑥떡팩폼120ml +미니 클렌징 3종","A03","B02",0,false,false,"한통 더 구매해보려고요~ 쓰기좋아요 효과도 있는거같아요"
53735070,5,"2026.01.01","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"추천받아서 사봤는데 팩이랑 폼이랑 같이 할 수 있어 좋아요~~"
53653520,5,"2025.12.30","쑥떡팩폼120ml +미니 클렌징 3종","A01","B01",0,false,false,"팩으로 사용하기도 좋고 그냥 클렌징폼으로 사용하기도 좋아요 블랙헤드도 드라마틱하게는 아니지만 잘 제거해주는것 같아서 다 쓰면 또 살거예요!!"
53604919,5,"2025.12.29","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"성능이 일정하게 유지되어서 믿음직스럽네요. 변함없는 퀄리티 덕분에 꾸준히 믿고 쓰는 저의 정착 아이템입니다."
53571695,5,"2025.12.28","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,true,"두번째 구매에요! 팩폼이여서 팩하고싶을때 3-5분 만 올려놔도 되니까 좋았어요"
53560225,5,"2025.12.28","쑥떡팩폼 120ml+15ml 추가증정","A07","B04",0,false,false,"민감성 피부라서 세안하고 피부가 땡기는 느낌이 꽤 있었는데 이건 되게 쫀쫀하고 세안한 후에도 자극이나 땡기는 느낌이 없어서 좋아요"
53521444,4,"2025.12.27","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"안에 들어있는 샘플 먼저 써봤는데 음... 저한텐 자극이 좀 있었습니다 마무리 느낌도 아쉽고..."
53494237,5,"2025.12.26","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"피지 흡착까지는 아닌데 이거 쓰면 피부가 좀 맬끔해지고 데일리로 쓰기에는 살짝의 부담이 느껴져서 팩투폼으로 사용중이이에요 또 살듯"
53468981,1,"2025.12.25","","","",0,false,false,"민감성인데 ㅈㄴ 따가움 진짜 ㄹㅇ 손이 안감. 아직 반도 못썼음 ㄹㅇ 민감성한테 비추임 이거 쓰고나면 따갑고 피부 겁나 당겨요ㅠ"
53453131,4,"2025.12.25","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"세정력은 괜찮은 것 같은데 약간 잔여물이 남는 느낌이 있는 것 같아요"
53447226,5,"2025.12.25","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"완전 쑥떡 냄새나요!!! 이거 팩 클렌저로 해도 넘넘 좋아용"
53443196,5,"2025.12.24","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"얼굴 완전 뽀득뽀득 제가 써보고 엄마한테도 선물 해줬어요!!"
53442830,5,"2025.12.24","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"세정력 무엇이에요!!! 완전 뽀득뽀득  세수 하고 나오면 그렇게 되네요 완전 굿"
53384876,5,"2025.12.23","쑥떡팩폼 120ml+15ml 추가증정","A03","B06",0,false,false,"팩으로 사용하고 씻어내면 피부결도 정리되어서 좋아요!! 쑥향이 대박입니다"
53361418,3,"2025.12.22","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"피지제거엔 효과 없고 요철에도 도움 안됩니다. 세정력은 좋아서 다 서용했어요. 사용 후 건조함 느껴집니다."
53320975,5,"2025.12.21","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"팩으로도 쓸수 있고 바로 클렌징도 되고 맘에들어요. 다만 형이 별로임"
53315684,5,"2025.12.21","쑥떡팩폼 120ml+15ml 추가증정","A04","B05",0,false,false,"쓰다보니 더 좋음! 블랙헤드 클렌징밤보다 한율 쑥떡 팩폼이 훨씬 블랙헤드 관리에 좋은 듯"
53240435,4,"2025.12.18","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"피지 관리하고 싶을때+각질케어하고싶을때 해줍니다ㅏ 피부에 있는 기름기를 쫙!!! 없애가는 애라서 자주는 안해줘요!"
53233204,5,"2025.12.18","","","",0,false,false,"피부가 확실히 촉촉해지고 맑아져요 팩클렌저 써본 것 중에 제일 좋아요"
53192116,5,"2025.12.17","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"겨울 보다는 여름에 더 손이 자주 가는 거 같아요 피지를 많이 조절 해줘서 여름에 자주 손이 가는 것 같습니다"
53081458,2,"2025.12.14","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"사지마세요 여기 증정으로 준 유자 그게 훨씬 좋은 듯요 이거 바이럴 광고 좀 심한듯요 세정력이 너무 안좋아요 그리고 이거 쓰면 피부 장벽 엄청 무너지는ㄱ ㅔ 느껴짐 ㅠㅠ"
53013683,5,"2025.12.13","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"피지 한 30퍼는 제거되는 듯 저녁에 피지폭발할 때 쓰고 자면 좋아요 다만 너무 자주하면 건조하고 질감이 몽글부들이라 촉감도 좋음"
52997951,5,"2025.12.12","","","",0,false,false,"피부 당김도 없고 유자향도 좋고 너무 좋습니당 화장도 엄청 잘 지워져욧"
52990015,5,"2025.12.12","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"모공도 넓고 블랙헤드랑 피지도 많아서 씁니다 하고 나면 깨끗하지만 금방 돌아와요ㅠㅠ"
52949242,4,"2025.12.11","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"세안으로 피지나 블랙헤드까지 관리할수 있어서 좋고 세정력도 좋습니다."
52896500,3,"2025.12.10","","","",0,false,false,"무난하게 쓰기 괜찮아요!! 클렌징이랑 퍅 둘다 된다는게 정말 좋네요"
52890301,3,"2025.12.10","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"지성이나 복합성이 여름에 쓰기 좋은 것 같아요 환절기 되니까 세안 후에 당김이 너무 느껴져서 사용 보류중이에요ㅠ 여름다가오면 다시 사용하려구여"
52769952,5,"2025.12.08","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"좋은데 용기에 비해 적게 들어있어서 들어있는 용량이 적어보야요 용기릉 바꿔주셧으면 좋겟음"
52765362,5,"2025.12.08","쑥떡팩폼120ml +미니 클렌징 3종","A04","B04",0,false,false,"유튜브에 광고 많이 떠서 사서 써봤는데 어머나 이거 너무너무 좋아여 ! 롤링 1-2분 정도하고 씻어내면 뽀득하면서도 노폐물 씻겨 내려간 느낌이예요!"
52760774,5,"2025.12.08","","","",0,false,false,"유튜버가 추천해서 사봤는데 쫀쫀하고 자극없아요 저는 잘 모르겠는데 알게모르게 피지관리도 해주는거같애여"
52710487,5,"2025.12.07","쑥떡팩폼120ml +미니 클렌징 3종","A03","B03",0,false,false,"자극없이 피지 정리할 수 있어서 좋아요. 폼으로도 썼다가 팩으로도 쓸 수 있어 좋아요."
52706314,5,"2025.12.07","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"팩투폼처럼 알갱이 있는 것도 아니고  정말 피지흡착 능력이 딱 보여서 좋었어요"
52597005,5,"2025.12.06","쑥떡팩폼 120ml+15ml 추가증정","","B01",0,false,true,"재구매템 피지 제거에 좋고 약알칼리라서 뽀득뽀득 조아요 근데 매일 사용은 비추"
52542029,5,"2025.12.06","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"요 제품은 정말 가격이 눈물나는데 좋아서 가끔 삽니다 아껴써야해용"
52496577,3,"2025.12.06","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,true,"잘못 샀나? 싶을 정도로 전에 쓰던 거랑 달라서 당황... 전 게 더 좋아요"
52402454,5,"2025.12.05","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"클렌징폼이 필요해서 새로운 제품에 도전했는데 메이크업 잘 지워주는 거 같아요"
52402452,5,"2025.12.05","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"클렌징폼이 필요해서 새로운 제품에 도전했는데 메이크업 잘 지워주는 거 같아요"
52385880,4,"2025.12.04","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"좋아요 팩처럼 사용도 하고 클렌징으로도 쓸수 있어서 1석2조 근데 귀찮아서 팩으로는 잘 안쓰는 ㅋㅋㅋ"
52353712,4,"2025.12.04"," ","","B02",0,false,false,"그냥 그럼 팩폼 그망 좀 냇으면 그냥 폼이엇으먄 더 좋앗을것같은데"
52343161,5,"2025.12.03","","","",0,false,false,"1분 정도 팩하다가 바로 클렌징 할 수 있어서 정말 간편해요. 화이트헤드 관리를 쉽게 할 수 있어요. 세정력이 좋아서 잔여감 없이 깔끔하게 마무리 돼요."
52311799,5,"2025.12.03","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"자극이 아예 없지는 않은데 이걸 사용하고 여드름이 올라오진 않았어요 확실히 여름에 사용하기 좋은 게 마무리감이 완전 뽀득해요 그래서 건성분들은 비추입니다"
52309836,5,"2025.12.03"," ","","",0,false,false,"팩폼으로 주1회 사용중인데 각질 정돈 효과가 있어요 진짜 유자냄새가 나요"
52156145,5,"2025.12.01","","A03","B06",0,false,false,"폼클렌징으로 사용하는데 그러면 평소에도 각질 제거가 돼서 화장이 잘 먹"
52144410,4,"2025.12.01","","","",0,false,false,"자극이 약간 있어요 그치만 요철이나 피부결 정리하기에 좋습니다"
52140927,5,"2025.12.01","","A01","B02",0,false,false,"비싸긴하지만 좋긴 좋네요..세일할 때 아니면 정가주긴 쫌 그래요"
52107041,4,"2025.11.30","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",0,false,false,"얼굴이 진짜 말랑 쫀득해져요 솔찍히 피지가 막 잘 제거된다!는 모르겠는데 세안후에 땡기는건 없어서 나름 만족"
52042879,5,"2025.11.30","쑥떡팩폼120ml +미니 클렌징 3종","A04","B04",0,false,false,"자극 안 심해서 조아요 쓰고 나면 피부 보들보들해져서 아주아주 조아요"
51979800,5,"2025.11.29","쑥떡팩폼 120ml+15ml 추가증정","A02","B05",0,false,false,"피지 고민때문에 샀는데 쭉 써보니까 너무 좋음! 한 달 넘게 지났는데 아직까지 샘플 쓰고있음 많이줘서 좋음"
51941909,5,"2025.11.28","쑥떡팩폼 120ml+15ml 추가증정","A01","B04",0,false,false,"팩폼하면 기분이 좋아서 일단 좋고 약알칼리라 주에 한두번만 사용하고 있어요 세정력 좋고 각질제거에 좋아요"
51939837,4,"2025.11.28","","A03","B03",0,false,false,"솔직히 요새는 안 쓰고 잇습니다… 안에 각질을 필링해줄 수 있는 알갱이?들이 잇는데 꽤나 자극적이라서요… 지금 제 피부는 감당할 수 없을 것 같네용… 피부 다시 탄탄해지면 쓸 것 같아요!"
51754113,5,"2025.11.24","쑥떡팩폼 120ml+15ml 추가증정","A03","B06",0,false,false,"세정력은 좋은거 같은데 조금 자극적인거 같아요 힘줘서 바르지말고 살살발라야될거같아요"
51730539,5,"2025.11.23","쑥떡팩폼 120ml+15ml 추가증정","A01","B05",0,false,false,"ㅇ렌ㅅ아 떡ㅅ이랑 번갈아 가면서 사용 중인데  얘가 떡ㅅ보다 제형이 덜 떡(?)같아요! 지성 여드름쟁이 기준 확실히하고나면 보들보들해지고 팩으로 사용하면 극락입니다 ㅎㅎ"
51673395,5,"2025.11.22","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"이런 제형 처음 써보는데 좋아요!! 자극 없는거같아요 씻고 나면 뽀득뽀득해져요"
51662938,5,"2025.11.21","쑥떡팩폼 120ml+15ml 추가증정","A04","B01",0,false,false,"유분 많은 피부인데 피지조절 잘 돼서 좋아요 각질도 좀 정리돼요"
51658623,5,"2025.11.21","쑥떡팩폼 120ml+15ml 추가증정","A02","B04",0,false,false,"오! 약알칼리성 세안제를 찾는다면 이게 젤좋은것 같아요! 확실히 뽀득하게 씻기지만 자극은 적은게 느껴져서 좋네요 ㅎ"
51606717,4,"2025.11.20","쑥떡팩폼 120ml+15ml 추가증정","A01","B01",0,false,false,"딱히 흡착이 되는 느낌을 모르겠어요 쫀쫀하긴합니다! 전 효과는 그닥,,"
51594504,5,"2025.11.19","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"최근에는 팩으로는 안쓰고 손에 짜서 거품 많이 내서 그냥 클렌징폼으로 쓰고 있는데 이게 더 나은 거 같애요"
51534997,5,"2025.11.18","쑥떡팩폼 120ml+15ml 추가증정","A02","B02",0,false,false,"왁 엄청 뽀뜩뽀뜩!!해요 시네님이 광고하신 그거 보다도 뽀뜩해요"
51501083,5,"2025.11.17","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,true,"속수분 부족 수부지 인데 이 약알칼리성 클렌징은 씻고 난 후에도 땡기지 않더라구요~ 그리고 세정력도 너무 좋아요"
51496943,5,"2025.11.17","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"지성피부고 자기 전 세안할 때 써용 팩은 귀찮아서 그냥 폼으로 씁니당"
51484859,5,"2025.11.16","","A03","B01",0,false,false,"피지 진짜 없어지는거같아뇨! 매일 쓰진 않고 가끔식 팩처럼 사용해줘요 좋아요"
51476769,5,"2025.11.16","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"유튜버 광고 보고 산거였는데 생각보다 ㄴㅁ 맘에 들어요 좋아요"
51438982,4,"2025.11.15","쑥떡팩폼 120ml+15ml 추가증정","A01","",0,false,false,"화장은 잘 지워지는데 자극이 느껴져요 ㅠㅠ 사용하고 나면 피부가 붉어지고 따갑네요 ㅠㅠ"
51410527,5,"2025.11.15","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"맨날 쓰건거 재구매입니다..ㅎ 이걸로 지우면 모공이 깨끗해지는 기분이고 피부가 뽀샤시해보여서 조아요 세일할 때 저렴하게 샀어요!!"
51369263,5,"2025.11.13","쑥떡팩폼 120ml+15ml 추가증정","A03","B06",0,false,false,"양이 적은게? 좀 아숩긴 함 너무 금방써서 벌써 세통째 쓰고 잇어욤 ㅈㅉ 좋고 화장도 뽀득뽀득 잘 지워짐"
51356404,2,"2025.11.13","","A02","B04",0,false,false,"화장 지우는 용도로는 별로에요ㅠㅠ  개인적으로 휩드가 압승이다.."
51340392,5,"2025.11.13"," ","A04","B03",0,false,false,"(복합성 수부지 ) 피부가 초예민해서 잘뒤집어지는편. 쑥폼 썼다가 트러블은 없는데 너무 건조해서 가려웠어요.  근데 유자는 유자차 냄새에 가렵지도않고 트러블이 안나서 좋았어요."
51318532,5,"2025.11.12","쑥떡팩폼 120ml+15ml 추가증정","A02","B03",0,false,false,"완전 순해요!!! 민감성이라 걱정했는데 후회할 정도… 세안하고 나서도 건조함이 안 느껴져요 그리고 냄새가 너!!!!무!!!!쭈!!!!음!!!!"
51245287,5,"2025.11.10","쑥떡팩폼 120ml+15ml 추가증정","A06","B02",0,false,false,"굿굿 이거쓰면 기름기가 싹 없어지는 느낌!!! 다 쓰면 재구매할 예정입니당"
51214898,5,"2025.11.10","쑥떡팩폼 120ml+15ml 추가증정","A04","B01",0,false,false,"좋아요 근데 뽀득뽀득해서 저는 건조한 느낌이였어오 재구매는 안할즛"
51213712,5,"2025.11.10","쑥떡팩폼 120ml+15ml 추가증정","A01","B01",0,false,false,"아침 세안 때 써도 자극적이지 않고 좋아요 쫀쫀해서 피지 흡착도 잘 돼요"
51163945,5,"2025.11.09","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,false,false,"자극없이 깔끔하게 클렌징되는데 마무리가 뽀득뽀득해서 지성한테좋겟어여"
51152472,4,"2025.11.09","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"여드름 많이 있으면 좀 자극 있는 거 같음  효과는 절ㅏㄹ모르겠어요 ㅜ"
51148253,2,"2025.11.08","쑥떡팩폼 120ml+15ml 추가증정","A02","B04",0,false,false,"모공 줄여준다고 해서 샀는데 다른 건 모르겠고 제 피부에는 너무 자극이 돼서 못 쓰겠습니다 ㅠ ㅠ 사용하고 빨개지고 다른 스킨 발라도 따갑더라고요… 처음 썼다가 피부 진정시키기 힘들었은.."
51138197,4,"2025.11.08","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"일주일에 한번씩 사용해주고 있는데 확실히 피지가 많이 잡히고  결도 부드러워져요"
51127624,5,"2025.11.08","쑥떡팩폼 120ml+15ml 추가증정","A01","B05",0,false,false,"지성, 건성, 복합성 다 쓰기 좋고 불필요한 기름들 다 없어지고 수분감은 남아서 좋아요"
51084476,5,"2025.11.07","","A03","B03",0,false,false,"즐겨보는 유튜버분께서 좋다고 하셔서 사 봤는데 세정이 잘 되더라고요! 근데 피지 같은 거는 쓰고 나면 옅어지긴 하는데 다시 생기긴 해서…. 꾸준하게 사용해야 할 거 같아요"
51063607,4,"2025.11.06","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,false,false,"잘 안 닦이긴 하는데 세정력은 좋은 것 같아요 아직은 효과는 잘 모르겠어요"
51061467,5,"2025.11.06","","A01","B02",0,false,false,"오제발 너무 좋음 마무리감이 뽀득해서 기분 조아요 얼굴 기름 짜서 차 연비로 쓸 수 있는 정도의 지성인데 평샌 제 돈을 바치고 시퍼요"
50993205,4,"2025.11.05","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"막 엄청난 효과까진 체감 안되지만, 그래도 좋은 것 같다~는 느낌은 듭니다. 수부지 기준 딱히 건조하진 않았고, 산뜻한 느낌"
50971901,5,"2025.11.04","","","",0,false,false,"거품이 잘나서 좋았어요. 사용 후에 피부당김은 크게 없어요. 같이 온 팩 브러시가 은근 자극 없이 부드러워서 달 사용하고 있어요. 세정력은 로션, 선크림만 발랐을 때 기준으로 좋은 것 같아요."
50928586,5,"2025.11.03","쑥떡팩폼 120ml+15ml 추가증정","A01","B02",0,false,false,"올리브영 세일기간에 샀는데 저렴하게 구매한거 같고 좋아서 재구매합니다"
50928183,5,"2025.11.03","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"세안한 뒤에도 얼굴 안 당기고 피지도 많이 사라져서 만족중임"
