reviewId,rating,date,option,skinType,skinTone,helpfulCount,hasPhoto,isRepurchase,content
49233598,5,"2025.10.09","리프트 부스트(탄력)","","",0,true,false,"가쉬 10초 마이크로 버블팩은 스킨케어 마지막 단계에 간편하게 사용할 수 있는 점이 정말 편리했어요. 피부에 닿는 순간 미세한 버블이 곱게 퍼지며 촉촉하고 쫀쫀하게 마무리되는 느낌이 아주 만족스러웠습니다. 특히 수면팩으로 사용했을 때, 아침에 피부가 한결 밝아지고 탄력이 느껴져 효과를 확실히 체감할 수 있었어요. 사용감과 즉각적인 피부 변화 모두 마음에 들어 재구매 의사 100%이며, 다음에는 진정·수분·미백 라인도 함께 사용해 보고 싶네요."
49231828,5,"2025.10.09","리프트 부스트(탄력)","","",0,true,false,"가쉬 에어버블 마스크  친구가 산거 손에 테스트해보고 스며드는게 괜찮아서 바로 구매했는데 대만족이에요    이름처럼 진짜 바르자마자 미세한 마이크로 버블이 올라오면서 얼굴 전체가 보글보글~ 자극 없이 산뜻하게 스며들어요.  무스처럼 살짝 누르면 거품리 화악~~ 올라와요   마사지하듯 문지르면 거품이 슥슥 피부속으로 스며들어요  세안 후엔 피부가 매끈하고 탄탄해진 느낌이라 만족스러워요. 사용 후 당김도 없고, 오히려 피부결이 정돈되면서 윤기가 돌아요. 냄새도 부담스럽지 않고 상큼한 느낌이라 매일 사용하기 좋았어요. 바쁜 아침에도 10초면 끝이라 간편하고, 150회분이라 가성비도 좋아요! 탄력 케어 원하시는 분들께 강추합니다"
49216189,5,"2025.10.08","리프트 부스트(탄력)","","",1,true,false,"워낙 유명해서 한번 써보고 싶었다가 이번에 사게 됫어요!! 날씨도 건조해지고 아침에 화장 잘 안될때 써보려고했는데 크기도 딱 들고다니기좋고  향이 일단 너무 좋아요!! 몇일 써봐야되겠지만 한번 딱 썼을때 속건조도 잡히는거같고 끈적거리거나 그러지도않아서 좋았어요!!! 한통 다써보고 좋으면 데일리로 써보게요~ 주름탄력으로 샀는데 담엔 수분쪽도 사용해보고 싶네용"
49213489,5,"2025.10.08","리프트 부스트(탄력)","","",1,true,false,"평이좋아서 저도 사서 해봤는데 진짜 사길 잘한것같사요^^버블이 나오면서 피부온도가 내려가니 시원도하고 버블흡수가되면서 피부에서 광이나는것같아요^^씻어낼 필요없이 흡수시켜주면 되는거라 너무좋아요~재구매할것같아요^^"
49210731,5,"2025.10.08","울트라 브이 아쿠아 밤(수분)","","",1,true,false,"이러다가 전라인 다 사겠어요!!! 매일매일 팩하는 재미이 푹 빠져있네요 ㅎ  일단 피부가 좋아지는게 눈에 보이니 안할수가 없고 사용하기 너무 간편해서 저는 물론 남편도 따라하네요 ㅎ  왜 이제야 알게 됐는지.. 히히. 아니 이제라도 알 게되어 너무 좋습니다"
49202293,5,"2025.10.08","울트라 브이 아쿠아 밤(수분)","","",1,true,false,"에어버블마스크 진정 초록색통으로 먼저 사용해보고 너무 좋아서 수분용으로도 하나 더 쟁여놨어요 이번 추석연휴 쉬는날 내내 얼굴에 바르고 바르고 ~~ 광나는게 정말 남다른데 진정용보다는 수분용이 바르고나서 깔끔한 느낌이네요 너무 많이 바르다보니 끈적임이 생겼는데 수분용은 그러지도않고 오히려 더 수분광이 돌아요!! 평생 쟁여두고살듯 !!"
49201154,5,"2025.10.08","리프트 부스트(탄력)","","",1,true,false,"요거 아주 물건입니다 🌟  마스크팩하면 좋은 건 다 알지만 귀찮아서 안 한지 꽤 오래되었어요ㅜㅜ 출산 후에 피부 탄력 떨어진 게 확 체감되니까 관리해야겠다 싶어 구매했습니다. 열심히 붙이고 시간 맞춰 떼는 번거로움 없이 피부에 쓰윽 발리고 쏙쏙 밀착되니까 진짜 간편하더라고요!? 사용감이 너무 간편하고 좋아서 꾸준히 쓰게 될 것 같아요 😀"
49196409,5,"2025.10.08","퍼펙트 멜라 제로(잡티)","","",0,true,false,"&lt;&lt;미백&gt;&gt;짜면 바로 거품으로 나오는 타입이라 너무 신기했어요. 바르는 순간 피부 온도가 확 내려가서 시원하고, 쫀쫀한 거품이 금세 흡수돼요. 사용 후 피부가 촉촉하면서 광이 살아나서 건성인 저한테 딱이었어요. 마스크팩보다 훨씬 간편하고 노워시라 더 편해요. 여름에 썼으면 더 좋았을 것 같아요!"
49195022,5,"2025.10.08","리프트 부스트(탄력)","","",0,true,false,"저는 먼저 ‘진정’ 라인을 사용해봤는데, 피부에  사용 후 확실히 진정된 느낌이 들어서 만족도가 높았어요. 그래서 바로 ‘탄력’ 라인도 추가 구매했습니다. 한 팩에 150회 분량이라 아끼지 않고 꾸준히 사용할 수 있다는 점도 정말 큰 장점이에요.  무엇보다 이 제품의 가장 큰 매력은 버블의 밀도와 쫀쫀함이에요. 얼굴에 펴 바르면 부드럽게 밀착되면서 세안 후에는 피부가 촉촉하면서도 광이 도는 느낌이라 피부 컨디션이 확실히 달라져요.  단,  바르고 나서 산뜻함을 선호하는 분들에겐 호불호가 있을 수 있어요. 하지만 저처럼 피부가 예민하거나 트러블에 민감한 사람이라면 만족하실 거예요. 꾸준히 사용하면 피부결 정돈, 탄력 개선, 보습력 향상까지 전반적인 케어가 가능해서 데일리 팩으로 아주 만족하고 있어요.  ✔ 장점  150회 분량으로 넉넉하게 사용 가능  쫀쫀한 미세 버블로 딥클렌징 + 광채 피부 효과  진정/탄력/수분/미백 4가지 라인 중 선택 가능   ✔ 아쉬운 점  가격대가 살짝 높은 편  산뜻함을 좋아하는 분들에겐 비추천"
49189972,5,"2025.10.08","퍼펙트 멜라 제로(잡티)","","",0,true,false,"딱 10초만으로도 간편하게 사용할 수 있어서 바쁜 아침이나 자기 전에도 부담 없이 쓰기 좋았어요. 처음 사용할 때는 거품이 보글보글 올라오는 게 신기했고, 미세한 버블이 피부를 깨끗하게 정리해주는 느낌이었어요. 세안 후에는 얼굴이 한층 맑고 환해진 느낌이라 만족스러웠습니다.👍👍  특히 자극이 거의 없어서 예민한 피부인 저도 트러블 없이 사용할 수 있었어요. 미백 효과가 아주 즉각적으로 확 나타나는 건 아니지만, 꾸준히 사용하다 보니 피부톤이 점점 균일해지고 밝아지는 게 느껴졌어요. 또 사용 후 피부가 건조하지 않고 촉촉하게 마무리돼서 따로 보습제를 많이 바르지 않아도 괜찮았습니다.🫶🏻🫶🏻  향도 부담스럽지 않고 은은해서 사용감이 좋았고, 거품이 미세해서 모공 속 노폐물이 정리되는 느낌도 들었어요. 가끔은 탄력이나 진정 라인도 써보고 싶을 정도로 마음에 들었습니다. 무엇보다 짧은 시간에 관리가 가능하다는 게 정말 큰 장점이에요!!🩷🩷"
49185718,5,"2025.10.08","리프트 부스트(탄력)","","",0,true,false,"폼팩류는 사실 귀찮아서 잘 안 쓰는 편인데, 이건 게임 체인저 수준이에요👏 일단 ‘버블’이 정말 쫀쫀~하고 미세해서 피부에 탁! 밀착돼요. 처음 바르면 살짝 보글보글 올라오는데, 거품이 사라질 즈음엔 피부가 촉촉+탱탱해져 있는 게 느껴집니다ㅎㅎ 팩 후에 세안도 필요 없고, 그냥 흡수만 시키면 끝이라 ‘팩 귀차니즘족’에게 완벽템이에요 💆‍♂️  특히 마음에 든 건 150회나 쓸 수 있는 괴물 용량! 80ml라길래 ‘금방 다 쓰겠지~’ 했는데, 이게 웬걸요. 1회에 콩알만 써도 얼굴 전체 거품이 꽉 차요ㅋㅋ 그래서 여행 갈 때 챙기기 딱 좋더라구요 — 무겁지도 않고, 시트팩처럼 부피도 안 차지하고, 뚜껑형이라 새지도 않아요!✈️  외관도 진짜 감각적이에요✨ 화이트 톤에 매끈한 실린더형 디자인이라 호텔 욕실에 둬도 예쁠 정도로 세련된 비주얼! 그래서 욕실 선반에 올려두면 인테리어템처럼 보여요ㅎㅎ  저는 첫 번째로 ‘탄력’ 버전 써보고 너무 괜찮아서 → 결국 4종 전부 재구매했어요🤣 탄력은 쫀쫀 탱탱, 미백은 얼굴 톤이 확 맑아지는 느낌, 진정은 예민한 날에 딱, 수분은 촉촉함 오래 유지돼요. 특히 진정라인은 면도 후에도 따갑지 않고 부드럽게 스며들더라구요.  흡수력도 과장이 아니에요 — 광고에 “흡수율 461%”라길래 반신반의했는데, 진짜 피부 속까지 쏙 들어가는 느낌이라 꾸준히 쓰면 탄력 개선 효과 기대돼요👍   ---  ✔️ 총평하자면!  쫀쫀한 마이크로 버블, 흡수력 최고  150회 괴물용량으로 가성비 갑💥  여행/출장용으로 휴대성 굿  시트팩보다 훨씬 간편한 뒷처리   👉 팩 귀찮아하는 분, 자주 여행 다니는 분, 촉촉광 피부 원하시는 분들께 강력 추천드립니다!"
49185567,5,"2025.10.08","울트라 브이 아쿠아 밤(수분)","","",0,true,false,"폼팩류는 사실 귀찮아서 잘 안 쓰는 편인데, 이건 게임 체인저 수준이에요👏 일단 ‘버블’이 정말 쫀쫀~하고 미세해서 피부에 탁! 밀착돼요. 처음 바르면 살짝 보글보글 올라오는데, 거품이 사라질 즈음엔 피부가 촉촉+탱탱해져 있는 게 느껴집니다ㅎㅎ 팩 후에 세안도 필요 없고, 그냥 흡수만 시키면 끝이라 ‘팩 귀차니즘족’에게 완벽템이에요 💆‍♂️  특히 마음에 든 건 150회나 쓸 수 있는 괴물 용량! 80ml라길래 ‘금방 다 쓰겠지~’ 했는데, 이게 웬걸요. 1회에 콩알만 써도 얼굴 전체 거품이 꽉 차요ㅋㅋ 그래서 여행 갈 때 챙기기 딱 좋더라구요 — 무겁지도 않고, 시트팩처럼 부피도 안 차지하고, 뚜껑형이라 새지도 않아요!✈️  외관도 진짜 감각적이에요✨ 화이트 톤에 매끈한 실린더형 디자인이라 호텔 욕실에 둬도 예쁠 정도로 세련된 비주얼! 그래서 욕실 선반에 올려두면 인테리어템처럼 보여요ㅎㅎ  저는 첫 번째로 ‘탄력’ 버전 써보고 너무 괜찮아서 → 결국 4종 전부 재구매했어요🤣 탄력은 쫀쫀 탱탱, 미백은 얼굴 톤이 확 맑아지는 느낌, 진정은 예민한 날에 딱, 수분은 촉촉함 오래 유지돼요. 특히 진정라인은 면도 후에도 따갑지 않고 부드럽게 스며들더라구요.  흡수력도 과장이 아니에요 — 광고에 “흡수율 461%”라길래 반신반의했는데, 진짜 피부 속까지 쏙 들어가는 느낌이라 꾸준히 쓰면 탄력 개선 효과 기대돼요👍   ---  ✔️ 총평하자면!  쫀쫀한 마이크로 버블, 흡수력 최고  150회 괴물용량으로 가성비 갑💥  여행/출장용으로 휴대성 굿  시트팩보다 훨씬 간편한 뒷처리   👉 팩 귀찮아하는 분, 자주 여행 다니는 분, 촉촉광 피부 원하시는 분들께 강력 추천드립니다!"
49183778,5,"2025.10.07","울트라 브이 아쿠아 밤(수분)","","",0,true,false,"일단 가볍고 사이즈도 손바닥만한 사이즈라 여행갈때 챙겨가면 좋을거같다는 생각이 들었어요 제품을 얼굴에 바르면 금방 보글보글 올라오는 버블감이 느껴지고, 자극 없이 부드러운 느낌이 있었어요 마찰없이 자극감이 덜하고 산뜻하게 마무리되어 좋았어요~ 이거 하나로 메이크업전에 기초로 쓰니깐 간편하고 시간절약되는거같아요 번들거리지않고 화장이 더 잘먹더라구요 화알못인데 예전이랑 같은 화장품인데이거바르고 화장하니까 예전보다 피부광이 좋아보여서 피부좋다는말 들어서 좋습니다 앞으로도 잘 사용할거같네요~"
49178433,5,"2025.10.07","퍼펙트 멜라 제로(잡티)","","",0,true,false,"피부가 야외활동을 자주하다보니 칙칙하고 잡티가 많은데 퍼펙트멜라제로가 딱입니다 고농축 햠량에 최고 흡수율 몇 번 사용하다보면 피부가 달라짐이 느껴져요 피부 광채가 좋아짐이 느껴지며 깨끗함이 느껴져요 휴대성 가성비까지 잘사용할게요"
49168328,5,"2025.10.07","울트라 브이 아쿠아 밤(수분)","","",1,true,false,"평소에 피부도 엄청 푸석한 편인데 마이크로 버블팩 사용하면서 피부가 정말 촉촉해지고 부드러워졌어요!!! 아쿠아밤으로 사용했는데 수분을 채워주는것 뿐만 아니라 매끈하고 쫀득쫀득해져서 화장이 진짜 잘 먹어요! 저녁에 세수하고 나서 스킨 하나 발라주고 거품을 짜서 듬뿍 발라주기만하면 돼서 간편하고 좋아요! 마스크팩이나 석고팩 같은 팩보다 훨씬 간편하고 효과도 좋네요ㅎㅎ"
49163904,5,"2025.10.07","울트라 브이 아쿠아 밤(수분)","","",0,true,false,"10초 마이크로 버블팩 / 150회분가쉬 에어버블 마스크 수분 후기  요즘 세안 후 피부 당김이 심해서 수분 케어 제품을 찾다가 가쉬 에어버블 마스크 수분팩을 써봤어요 이름처럼 10초만에 미세 버블이 피어오르는데, 그 부드러운 거품이 모공 속 노폐물을 정리해주면서 피부를 촉촉하게 감싸주는 느낌이에요 짧은 시간 사용해도 얼굴이 한층 맑아지고 매끄럽게 정돈되어 정말 신기하네요  무엇보다 150회분 대용량이라 아낌없이 사용할 수 있고, 매일 간단히 홈케어하기에 딱이에요.  세안 후 바르고 씻어낼 필요없고 사용 후 피부가 속부터 촉촉하고 화장도 훨씬 잘 먹더라고요.  민감성 피부인 저도 자극 없이 편안하게 사용할 수 있었고, 향도 은은해서 매일 아침 저녁으로 쓰기 좋아요. 한 번 써보면 왜 ‘10초 기적팩’이라 불리는지 알 수 있을 거예요. 가쉬 에어버블 마스크 수분팩, 진짜 매일 쓰고 싶은 수분 버블팩이에요"
49160226,5,"2025.10.07","리프트 부스트(탄력)","","",1,true,false,"일반 마스크팩은 얼굴에 붙히고 최소 20분은 기다려야 했는데 이 제품은 10초만에 끝나니까 너무 좋더라구요! 마스크팩의 3배 이상 효과에 그냥 버블을 짜서 얼굴에 바르면 끝인데 바르고 나서 씻을 필요도 없으니 귀차니즘이 심한 저같은 사람한테 정말 최고의 제품이에요! 그리고 요즘 피부가 약간씩 쳐지는 것 같은 느낌에 고민이었는데 마이크로 버블팩을 사용하고 나면 피부가 아주 쫀쫀하니 바로 리프팅 되는 느낌이라 너무 만족이었어요! 한통으로 거의 100회는 사용 가능하다고 하니 앞으로는 매일매일 바를려구요!"
49159105,5,"2025.10.07","리프트 부스트(탄력)","","",1,true,false,"10초 마이크로 버블팩 가쉬 에어버블 마스크 리프트 부스트 실사용 후기에요^^  40대가 되면서 피부 탄력이 예전 같지 않다는 걸 매일 느껴요. 얼굴선이 점점 처지고 V라인이 무너지는 느낌이 들어서 고민이 많았어요.ㅠㅠ 그래서 탄력 개선에 도움된다는 가쉬 에어버블 마스크를 주문했어요.  4종류 중에서 저는 리프트 부스트 타입을 선택했어요. 이름부터 탄력에 특화된 제품이라 기대가 컸어요. 며칠 사용해보니 정말 탱글탱글하게 속탄력이 살아나는 느낌이 들었어요~~  스프레이 형태라 사용하기도 너무 간편했어요. 누르면 거품이 풍성하게 슈욱 나와서 양 조절도 쉬워요. 손바닥 반 정도만 짜서 얼굴 전체에 펴 발라도 충분해요^__^  얼굴 전면에 바르고 살살 문질러주면 거품이 스르르 스며들어요. 흡수력도 빠르고 촉촉하게 보습짱이라 정말 마음에 들었어요. 피부 속까지 수분이 촉촉하게 채워지는 느낌이에요*^^*  저는 보통 스킨이나 에센스 간단히 바르고 이 제품만 써요. 그럼 저녁 피부케어는 그걸로 끝이라 너무 간단하고 좋아요. 시간이 부족한 날에도 부담 없이 사용할 수 있는 점이 정말 만족스러워요.@_@  바르고 나면 피부가 부들부들하고 촉촉해져요. 보습감이 좋아서 다음날 아침까지 당김이 전혀 없어요. 조금만 발라도 충분히 얼굴 전체가 커버될 정도로 보습이 오래가요.*.*  매일 밤 샤워 후에 꼭 사용하고 자는데, 다음날 피부가 확실히 달라요. 피부결이 매끄러워지고, 화장도 훨씬 잘 먹어요. 아침에 에센스 살짝바르고 쿠션팩트 바르면 화장끝이에요~^__^도 얇게 발라도 피부 표현 짱 좋아보여요~~  무엇보다도 탄력이 떨어진 피부에 힘이 생긴 것 같아요. 볼 쳐짐이 조금 완화되고, 얼굴선이 정리되는 느낌이에요. 꾸준히 사용하면 리프팅 효과가 더 뚜렷해질 것 같아요.  :))  피부 자극도 전혀 없어서 예민한 날에도 부담 없이 사용할 수 있어요. 버블이 부드럽고 순해서 팩이라기보단 탄력 에센스 바르는 느낌이에요. 사용 후에는 얼굴이 확실히 맑고 생기 있어 보여요~♡  요즘처럼 건조한 계절에 촉촉함과 탄력을 동시에 챙길 수 있어서 너무 만족해요. 하루 10초 투자로 피부가 이렇게 달라지니까 안 쓸 이유가 없어요☆☆☆ 리프트 부스트는 이름 그대로 피부를 탱글하게 끌어올려주는 느낌이에요.  탄력이 떨어진 40대 피부에 꼭 필요한 아이템이에요. 피부가 탱탱해지고 촉촉해져서 자신감이 생겼어요. 한 번 써보시면 저처럼 계속 찾게 되실 거예요.  ♧한줄요약♧ 탄력이 저하되신 분께 강력 추천! 완전 탱글탱글 해지실 거예요. 💕"
49158708,5,"2025.10.07","리프트 부스트(탄력)","","",1,true,false,"기어 가쉬 에어 버블 씨디에스 마스크를 사용해봤어요. 처음 사용할 때는 에어폼 제형이라 신기했는데, 미세한 거품이 일어나면서 바르는 순간 사라지는데 너무 신기했어요. 사용 중에 따갑거나 자극적인 느낌 없이 부드럽게 거품이 사라지며 흡수되더라고요. 세안 후에도 피부가 한층 밝아지고 촉촉함이 오래 유지돼서 놀랐어요. 손등에 테스트했을 때도 윤기가 돌고, 마무리감이 끈적이지 않아 좋았어요. 미백과 주름개선 기능성 제품이라 그런지 꾸준히 사용하면 피부 톤이 정돈되고 탄력감도 느껴질 것 같아요. 사용감이 편했고, 무엇보다 즉각적인 피부 정화 효과가 마음에 들었어요. 집에서 간편하게 사용하기 좋아서 자주쓸것같아요"
49156230,5,"2025.10.07","울트라 브이 아쿠아 밤(수분)","","",1,true,false,"유분감은 거의 없고,  수분감만 남아서 속당김이 심한 날에도  편하게 쓸 수 있었어요.  특히 세안 후 바로 보습 크림 바르지 않아도  피부가 부드럽고 탱탱해서 좋았어요.  향도 은은하고 거품이 풍성해서  좋았어요. 용량이 많아서 매일 써도 오래가고,  가성비도 좋은 편이에요. 피부가 푸석하거나 건조한 분들한테 특히 추천할 만한 제품이에요."
49154095,5,"2025.10.07","트리플 슈퍼 리페어(진정)","","",1,true,false,"다른다인으로 사용도 해보는중입니다! 피부가 예민한 것 같은 느낌이 드는날에 맨 처름 사용해 주는 제품인데요! 저녁에 바르고 자면 엄청 만족스러운 제품이예요!  밤 사이에 피부가 당기지도 않고 발림성도 10초만에 흡수가 되어서 너무 만족스럽습니다ㅜ 냄새도 좋아요!"
49153412,5,"2025.10.07","울트라 브이 아쿠아 밤(수분)","","",1,true,false,"점점 나이가 되어서보니깐 젊을 때 피부가 촉촉하던 수분력이 나이가 들고보니 낮아지는 현상을 보니 20대 30대 느낌하고는 확연히 차이가 많이 나더라고요   이렇게 있다가 점점 피부 건강에 긍정적이지 못한 결과가 나올 수도 있겠다는 생각에 피부 케어에 도움을 줄 수 있는 수분 제품을 서둘러서 찾아보게 되었습니다.   그렇게 피부 케어 제품을 찾아보았고 여러가지 눈 관련해서 판매중인 제품들 중에서 후기 좋고 가성비 좋은 제품으로 제가 선택한 제품이 바로 150회분 가쉬 에어버블 마스크 제품입니다.   사용해보고서 간편하게 사용할 수 있어서 좋았고  촉촉한 수분감을 만날 수 있어서 매우 좋았습니다"
49152997,5,"2025.10.07","리프트 부스트(탄력)","","",0,true,false,"가쉬 에어버블 CDS 마스크 리프트 부스트는 탄력 케어에 집중한 노워시 타입 마스크로, 바쁜 하루 속에서도 간편하게 피부 관리를 할 수 있는 제품이다. 사용법이 간단하면서도 효과가 뚜렷해서 첫 사용 이후부터 만족감이 높았다. 세안 후 얼굴에 고르게 펴 바르고 잠시 기다리면 미세한 에어버블이 부드럽게 올라오며 피부를 감싸는데, 이 버블이 산소 공급을 도와 피부가 한층 생기 있고 정돈된 느낌을 준다.  특히 이 제품의 핵심 성분인 락토콜라겐이 눈에 띈다. 콜라겐은 피부 속 탄력을 유지하고 매끄러움을 높이는 데 도움을 주는데, 가쉬의 리프트 부스트는 콜라겐을 미세 입자로 만들어 흡수력을 극대화했다. 바른 뒤 시간이 지나면서 피부가 당기거나 건조해지는 느낌 없이 오히려 촉촉하게 차오르는 느낌이 들었고, 피부결이 한결 매끈하게 정돈되었다.  또한 펩타이드 복합체와 아데노신 성분이 함께 함유되어 있어 피부 탄력 개선과 피부결 관리에도 효과적이었다. 펩타이드는 피부 속 단백질 생성을 돕는 역할을 해주고, 아데노신은 미세한 주름을 완화해 피부 표면을 매끈하게 가꿔준다. 이 두 성분이 함께 작용하면서 피부가 촘촘해지는 듯한 느낌이 들었고, 꾸준히 사용하니 얼굴선이 한층 정리된 듯 보였다.  버블 마스크 특유의 산뜻한 사용감도 인상 깊었다. 거품이 올라오는 과정이 재미있고, 자극이 전혀 느껴지지 않아 예민한 피부에도 부담 없이 사용할 수 있었다. 버블이 사라질 즈음 피부를 살짝 두드려주면 잔여감 없이 자연스럽게 흡수된다. 별도의 세안 과정이 필요 없어서 자기 전이나 외출 전에도 간편하게 사용할 수 있다는 점이 특히 편리했다.  향은 은은하고 깔끔한 느낌으로, 사용 후에는 피부가 정돈된 듯 시원하고 산뜻했다. 끈적임이 없어서 스킨케어나 메이크업 전 단계에도 사용할 수 있었고, 아침에 바르면 피부가 한층 탄탄해 보였다. 무엇보다 꾸준히 사용할수록 피부에 자연스러운 윤기가 돌고, 얼굴 전체가 건강해진 인상을 준다.  며칠간 지속적으로 사용해 본 결과 피부결이 부드러워지고 탄력이 눈에 띄게 좋아졌다. 특히 건조한 계절에도 수분이 오랫동안 유지되어, 속당김 없이 편안한 상태가 오래 지속되었다. 가쉬 리프트 부스트는 수분 공급과 탄력 개선, 피부결 정돈 세 가지를 동시에 만족시켜주는 제품으로, 복잡한 스킨케어 단계를 줄이면서도 효과적인 관리를 원하는 사람에게 적합하다.  가쉬 에어버블 CDS 마스크 리프트 부스트는 단순한 팩을 넘어, 피부에 생기와 탄력을 채워주는 데일리 스킨 부스터 같은 제품이었다. 노워시 타입이라 사용이 간편하고, 피부 컨디션이 저하된 날에도 빠르게 생기를 되찾게 해주어 만족도가 높았다."
49152996,5,"2025.10.07","퍼펙트 멜라 제로(잡티)","","",1,true,false,"친구가 사용해보고는 너무 만족한다고 저에게 써보라고 추천해주는 바람에 저도 이번에 선택하게 된 제품인데요~ 직접 사용해보니깐 미백에 좋아서 그런지 마음에 들더라고요~ 그래서 매일매일 샤워하기 전에 사용하고 있습니다. 가성비 좋고 퀄리티 우수해서 그런지 저도 주변에 사용해보라고 추천하고 있는 모습이에요~ 직접 사용해보시면 저의 말을 많이 공감하실거에요~ 150회분 가쉬 에어버블 마스크 적극 추천드릴게요^^"
49146915,4,"2025.10.07","리프트 부스트(탄력)","","",1,true,false,"올리브영 제로백 마스크팩을 사용해 보니 피부에 부드럽게 밀착되어 답답함이 적고 촉촉한 수분감이 오래 지속되는 느낌이에요. 자극이 거의 없어서 민감한 피부에도 괜찮을 것 같고 사용 후 화장이 잘 먹는 피부결이 되어 만족스러웠어요. 다만 아주 건조한 부위에는 중간중간 당김이 느껴질 때도 있긴합니다"
49132384,5,"2025.10.06","트리플 슈퍼 리페어(진정)","","",1,true,false,"마스크팩할때 마다 약간 귀찮아서 미루기도 했었는데  가쉬는 나오는 폼을 그대로 얼굴에 흡수시켜 주기만 하면되서 너무 간편해요! 폼이 생각보다 쫀쫀한거 같아서  얼굴에 도포하기 편해요 흘러내리면 불편할텐데.. 엄청 뽕글해요ㅎ 피부에 금방 흡수되고 자극이 전혀 없어서  데일리로 사용하기 너무 좋은거 같아요"
49131176,5,"2025.10.06","울트라 브이 아쿠아 밤(수분)","","",1,true,false,"10초 마이크로 버블팩 수분라인 사용해봤는데, 진짜 신기해요! 분사하자마자 쫀쫀한 거품이 자동으로 나와서 손에 묻히기도 편하고, 얼굴에 올리면 톡톡 미세버블이 생기면서 노폐물 싹~ 정리되는 느낌이에요🫧 사용하고 나면 피부결이 매끈해지고, 당김 없이 촉촉하게 마무리돼서 만족했어요. 민감성 피부라 걱정했는데 자극도 거의 없었고, 거품이 부드러워서 매일 쓰기 좋아요 사진처럼 거품 밀도도 좋고, 바르자마자 모공 사이사이 타고 들어가는 느낌!"
49128038,5,"2025.10.06","리프트 부스트(탄력)","","",1,true,false,"깊이 누르지말고 살짝만 눌러도 이만큼 나와요. 약 100회 쓸 용량이라고 하니 가성비가 이렇게 뛰어날수가 ㅋ 거품의밀도가 조밀해서 가만히 두면 거품이 쉽게 사라지지 않고 찹찹 두둘겨 발라주니잘 스며들어요. 10초15초면 충분해요 바쁜 아침에 사용해도 좋을것같고 바쁜 육아맘들 저녘에 수면팩으로 추천해요ㅋㅋ"
49127771,5,"2025.10.06","리프트 부스트(탄력)","","",0,true,false,"노벨상 받은 멜로제로 성분이 들어있어 피부 스스로 멜라닌 성분 분해와 억제까지 해준대요 미백, 톤업을 위한 11가지 비타민이 들어있고 2주 사용후 멜라닌 면적 2배 감소한다는 임상 결과가 있다고 해서 구매해보았어요 퐁신한 거품을 피부에 꾹꾹 누르는 느낌으로 펴서 발라줬어요!  보통 시트팩 하면 15~20분은 붙이고 있어야 하잖아요? 근데 이건 정말 딱 10초면 끝! 씻어낼 필요도 없어서 아침에도 부담 없이 쓸수 있더라구요 바르고 나면 피부에 광+결+윤기가 살아나는게 확실히 느껴져요. 특히 요즘 아침.저녁 기온 차 때문에 피부가 푸석푸석했는데 이거 바르고 나니까 속당김 없이 촉촉해져서 완전 만족했어요 정말 만족했어요. 매일 쓰기 귀찮지 않고, 오히려 10초면 되니까 꾸준히 쓰게 되는 게 장점인것 같아요 다른 라인도 궁금해서 구매해보고싶어요🧡"
49126805,5,"2025.10.06","리프트 부스트(탄력)","","",0,true,false,"구매 가격 일부를 할인받아 구매했지만, 실제 사용후 솔직하게 작성합니다  엄마가 요즘 피부가 예전 같지 않다고 하셔서, 탄력 케어에 좋다는 가쉬 탄력 버블팩을 선물드렸어요!! 처음엔 “요즘 이런 거 귀찮아서 안 해~” 하시더니, 한 번 써보고는 완전 반하셨답니다ㅎㅎ  손등에 버블을 짜서 얼굴에 바르면 몽글몽글한 버블이 삭 올라오는데, 그 거품이 진짜 부드럽게 감싸줘서 “이게 뭐야~ 신기하다~” 하시면서 웃으시더라구요 ㅎㅎㅎ 무엇보다 씻어낼 필요 없이 그대로 흡수시키면 끝! 이라는 점이 너무 편하시대요.  예전에는 팩하면 씻으러 가기 귀찮았는데, 이건 그냥 톡톡 두드리면 흡수되서 간편하고, 피부가 즉시 촉촉하고 탱탱해지는 느낌이라며 매일 쓰고 계세요!  며칠 쓰고 나서 보니까 확실히 피부가 탄력 있고 생기 있어 보여서 저도 놀랐어요. 엄마가 “이거 어디서 샀어? 친구들한테도 알려줘야겠다~” 하실 정도로 만족하셨어요   용량도 150회분이라 넉넉해서 오래 쓸 수 있고, 선물용으로도 정말 좋아요. 피부 탄력 고민 있으신 부모님 선물로 강력 추천! 엄마가 이렇게 좋아하시니, 다 쓰시면 다시 선물드려야겠어용"
